time,flow
2024-04-11 00:00:00,25.6
2024-04-11 01:00:00,24.8
2024-04-11 02:00:00,23.9
2024-04-11 03:00:00,23.2
2024-04-11 04:00:00,22.7
2024-04-11 05:00:00,22.4
2024-04-11 06:00:00,22.3
2024-04-11 07:00:00,22.5
2024-04-11 08:00:00,23.1
2024-04-11 09:00:00,24.2
2024-04-11 10:00:00,25.8
2024-04-11 11:00:00,27.9
2024-04-11 12:00:00,30.2
2024-04-11 13:00:00,32.6
2024-04-11 14:00:00,34.7
2024-04-11 15:00:00,36.3
2024-04-11 16:00:00,37.2
2024-04-11 17:00:00,37.4
2024-04-11 18:00:00,36.9
2024-04-11 19:00:00,35.8
2024-04-11 20:00:00,34.2
2024-04-11 21:00:00,32.4
2024-04-11 22:00:00,30.5
2024-04-11 23:00:00,28.7
2024-04-12 00:00:00,27.1
2024-04-12 01:00:00,25.9
2024-04-12 02:00:00,25.0
2024-04-12 03:00:00,24.4
2024-04-12 04:00:00,24.1
2024-04-12 05:00:00,24.0
2024-04-12 06:00:00,24.2
2024-04-12 07:00:00,24.7
2024-04-12 08:00:00,25.5
2024-04-12 09:00:00,26.7
2024-04-12 10:00:00,28.3
2024-04-12 11:00:00,30.2
2024-04-12 12:00:00,32.3
2024-04-12 13:00:00,34.4
2024-04-12 14:00:00,36.2
2024-04-12 15:00:00,37.5
2024-04-12 16:00:00,38.1
2024-04-12 17:00:00,38.0
2024-04-12 18:00:00,37.3
2024-04-12 19:00:00,36.1
2024-04-12 20:00:00,34.5
2024-04-12 21:00:00,32.7
2024-04-12 22:00:00,31.0
2024-04-12 23:00:00,29.4
2024-04-13 00:00:00,28.0
2024-04-13 01:00:00,27.0
2024-04-13 02:00:00,26.3
2024-04-13 03:00:00,25.8
2024-04-13 04:00:00,25.6
2024-04-13 05:00:00,25.6
2024-04-13 06:00:00,25.8
2024-04-13 07:00:00,26.3
2024-04-13 08:00:00,27.1
2024-04-13 09:00:00,28.3
2024-04-13 10:00:00,29.8
2024-04-13 11:00:00,31.6
2024-04-13 12:00:00,33.5
2024-04-13 13:00:00,35.4
2024-04-13 14:00:00,36.9
2024-04-13 15:00:00,37.9
2024-04-13 16:00:00,38.3
2024-04-13 17:00:00,38.0
2024-04-13 18:00:00,37.2
2024-04-13 19:00:00,36.0
2024-04-13 20:00:00,34.5
2024-04-13 21:00:00,32.9
2024-04-13 22:00:00,31.4
2024-04-13 23:00:00,30.0
2024-04-14 00:00:00,28.8
2024-04-14 01:00:00,27.9
2024-04-14 02:00:00,27.3
2024-04-14 03:00:00,26.9
2024-04-14 04:00:00,26.7
2024-04-14 05:00:00,26.7
2024-04-14 06:00:00,26.9
2024-04-14 07:00:00,27.4
2024-04-14 08:00:00,28.2
2024-04-14 09:00:00,29.3
2024-04-14 10:00:00,30.8
2024-04-14 11:00:00,32.5
2024-04-14 12:00:00,34.3
2024-04-14 13:00:00,36.0
2024-04-14 14:00:00,37.4
2024-04-14 15:00:00,38.2
2024-04-14 16:00:00,38.4
2024-04-14 17:00:00,37.9
2024-04-14 18:00:00,37.0
2024-04-14 19:00:00,35.7
2024-04-14 20:00:00,34.2
2024-04-14 21:00:00,32.6
2024-04-14 22:00:00,31.2
2024-04-14 23:00:00,29.9
